"179622","Groșii Țibleșului",123400000
"108204","Ieud",75800000
"108222","Lăpuș",86550000
"108240","Leordina",29940000
"108268","Mireșu Mare",73660000
"108348","Moisei",112630000
"108366","Oarța de Jos",31320000
"108400","Ocna Șugatag",85200000
"179864","Oncești",20650000
"108455","Petrova",42050000
"108473","Poienile de Sub Munte",293360000
"179604","Poienile Izei",16070000
"106407","Recea",43880000
"108491","Remetea Chioarului",50960000
"108552","Remeți",68310000
"108598","Repedea",113700000
"108614","Rona de Jos",22730000
"108632","Rona de Sus",68300000
"108669","Rozavlea",43230000
"108696","Ruscova",40990000
"108794","Săcălășeni",28790000
"108874","Săcel",79890000
"108918","Sălsig",19460000
"108945","Săpânța",139170000
"106620","Sarasău",19520000
"108712","Satulung",68500000
"179613","Șieu",21180000
"109096","Șișești",90020000
"109005","Strâmtura",91570000
"109041","Suciu de Sus",114690000
"106648","Vadu Izei",16850000
"109354","Valea Chioarului",79080000
"109425","Vima Mică",76550000
"109504","Vișeu de Jos",56000000
"109773","Municipiul Drobeta-Turnu Severin",54710000
"110063","Municipiul Orșova",53720000
"109924","Oraș Baia de Aramă",91110000
"110116","Oraș Strehaia",108640000
"110232","Oraș Vânju Mare",93570000
"110571","Bâcleș",116800000
"110296","Bala",101110000
"110535","Bălăcița",98950000
"110456","Balta",123080000
"110688","Bâlvănești",48040000
"114060","Braniștea",32390000
"110740","Breznița-Motru",51150000
"110820","Breznița-Ocol",94610000
"110875","Broșteni",47910000
"110946","Burila Mare",123820000
"111006","Butoiești",63890000
"111097","Căzănești",84660000
"111220","Cireșu",52920000
"111275","Corcova",75320000
"111417","Corlățel",46540000
"111444","Cujmir",47830000
"111550","Dârvari",68750000
"111480","Devesel",104210000
"112904","Dubova",164430000
"111587","Dumbrava",76600000
"112245","Eșelnița",185880000
"111685","Florești",55510000
"111783","Gârla Mare",62560000
"111818","Godeanu",44870000
"111863","Gogoșu",121240000
"111916","Greci",38520000
"111989","Grozești",42950000
"112030","Gruia",72210000
"112076","Hinova",70910000
"112129","Husnicioara",74840000
"112263","Ilovăț",80160000
"112334","Ilovița",82430000
"112370","Isverna",140060000
"112469","Izvoru Bârzii",68920000
"112548","Jiana",99180000
"112600","Livezile",66490000
"112664","Malovăț",77800000
"112744","Obârșia de Câmp",31070000
"110027","Obârșia-Cloșani",51710000
"112771","Oprișor",67610000
"112806","Pădina",73330000
"112879","Pătulele",108660000
"112959","Podeni",72320000
"112995","Ponoarele",62000000
"113153","Poroina Mare",54740000
"113206","Pristol",31800000
"113233","Prunișor",122920000
"113395","Punghina",76910000
"113466","Rogova",37680000
"113493","Salcia",63140000
"109826","Șimian",65490000
"113625","Șișești",75200000
"113698","Șovarna",36660000
"113518","Stângăceaua",40240000
"113607","Svinița",91450000
"113732","Tâmna",92050000
"113849","Vânători",48560000
"113894","Vânjuleț",37330000
"113929","Vlădaia",86460000
"113974","Voloiac",47940000
"114079","Vrata",48330000
"114319","Municipiul Târgu Mureș",49300000
"114809","Municipiul Reghin",56090000
"114514","Municipiul Sighișoara",96020000
"114925","Municipiul Târnăveni",52680000
"117827","Oraș Iernut",106360000
"114710","Oraș Luduș",67250000
"118281","Oraș Miercurea Nirajului",55880000
"119331","Oraș Sângeorgiu de Pădure",71140000
"119242","Oraș Sărmașu",76130000
"114854","Oraș Sovata",162440000
"119894","Oraș Ungheni",63690000
"114970","Acățari",74200000
"115076","Adămuș",81190000
"114603","Albești",82700000
"115147","Aluniș",40530000
"115183","Apold",125410000
"115236","Ațintiș",48090000
"115575","Băgaciu",36840000
"115307","Bahnea",91650000
"115600","Băla",27740000
"115637","Bălăușeri",78120000
"115389","Band",89720000
"115520","Batoș",83670000
"115708","Beica de Jos",45580000
"120511","Bereni",40260000
"115771","Bichiș",46550000
"115824","Bogata",30520000
"115897","Brâncovenești",87620000
"115851","Breaza",41390000
"115959","Ceuașu de Câmpie",83380000
"116046","Chețani",55380000
"120478","Chibed",36600000
"116126","Chiheru de Jos",115260000
"116171","Coroisânmărtin",27390000
"120487","Corunca",17320000
"116224","Cozma",29840000
"116288","Crăciunești",48360000
"116340","Crăiești",23480000
"114355","Cristești",13350000
"116395","Cucerdea",35930000
"116439","Cuci",42100000
"116493","Daneș",114720000
"116545","Deda",77580000
"116590","Eremitu",83110000
"116652","Ernei",67780000
"116796","Fântânele",64140000
"116723","Fărăgău",39830000
"116867","Gălești",57800000
"116938","Gănești",57890000
"116983","Gheorghe Doja",37450000
"117042","Ghindari",81220000
"117113","Glodeni",54390000
"117177","Gornești",85080000
"117275","Grebenișu de Câmpie",28030000
"117319","Gurghiu",126390000
"117426","Hodac",97680000
"117505","Hodoșa",39480000
"117550","Ibănești",313150000
"117667","Iclănzel",61810000
"117783","Ideciu de Jos",42700000
"117925","Livezeni",24530000
"117998","Lunca",85200000
"118058","Lunca Bradului",310330000
"120502","Madaraș",23220000
"118094","Măgherani",58030000
"118209","Mica",63900000
"118370","Miheșu de Câmpie",53470000
"118469","Nadeș",68760000
"118511","Neaua",40040000
"118575","Ogra",50210000
"118691","Pănet",72310000
"118637","Papiu Ilarian",26080000
"118753","Păsăreni",30190000
"118799","Petelea",43640000
"118824","Pogăceaua",37970000
"118931","Răstolița",265980000
"118995","Rîciu",73950000
"119153","Rușii-Munți",42820000
"114382","Sâncraiu de Mureș",20590000
"114417","Sângeorgiu de Mureș",28680000
"119386","Sânger",51510000
"119466","Sânpaul",55350000
"119527","Sânpetru de Câmpie",63850000
"114453","Sântana de Mureș",25980000
"120496","Sărățeni",34330000
"119206","Saschiz",98210000
"119750","Șăulia",26250000
"119803","Șincai",33820000
"119590","Solovăstru",29830000
"119625","Stânceni",124560000
"119661","Suplac",48640000
"119723","Suseni",30640000
"119858","Tăureni",20720000
"119974","Valea Largă",33500000
"120254","Vânători",111730000
"120076","Vărgata",40330000
"120138","Vătava",169810000
"120174","Vețca",37490000
"120218","Viișoara",66870000
"120316","Voivodeni",34000000
"120343","Zagăr",39020000
"120370","Zau de Câmpie",50160000
"120726","Municipiul Piatra Neamț",77470000
"120860","Municipiul Roman",29830000
"120968","Oraș Bicaz",138900000
"124117","Oraș Roznov",40390000
"121055","Oraș Târgu Neamț",43010000
"121108","Agapia",58680000
"124938","Alexandru cel Bun",84210000
"121153","Bahna",57200000
"121242","Bălțătești",34700000
"121466","Bârgăuani",74660000
"121297","Bicaz-Chei",102340000
"121340","Bicazu Ardelean",111700000
"121386","Bira",23120000
"121607","Bodești",63140000
"125178","Boghicea",39400000
"121652","Borca",205180000
"121732","Borlești",107650000
"121796","Botești",33690000
"121876","Bozieni",46730000
"121938","Brusturi",50230000
"122061","Cândești",37740000
"122025","Ceahlău",95570000
"120888","Cordun",42330000
"122132","Costișa",26640000
"122187","Crăcăoani",134790000
"122249","Dămuc",178130000
"122285","Dobreni",23530000
"125098","Dochia",31210000
"122347","Doljești",34700000
"125132","Drăgănești",26500000
"122392","Dragomirești",40720000
"122463","Dulcești",52800000
"120771","Dumbrava Roșie",52570000
"122551","Farcașa",92330000
"122613","Făurei",52050000
"125150","Gadinți",43290000
"122828","Gârcina",122510000
"122668","Gherăești",30700000
"125114","Ghindăoani",24260000
"122702","Girov",68570000
"122864","Grințieș",138700000
"122908","Grumăzești",39800000
"122953","Hangu",121650000
"120922","Horia",40170000
"123013","Icușești",64280000
"123102","Ion Creanga",74910000
"123175","Mărgineni",59830000
"123228","Moldoveni",40370000
"125169","Negrești",34930000
"123255","Oniceni",45420000
"125141","Pâncești",37440000
"123601","Pângărați",121900000
"123371","Păstrăveni",37360000
"123424","Petricani",75680000
"123479","Piatra Șoimului",145900000
"123521","Pipirig",196810000
"123674","Podoleni",40170000
"123790","Poiana Teiului",165640000
"123709","Poienari",34740000
"123914","Răucești",77100000
"123969","Războieni",35870000
"124028","Rediu",36040000
"124073","Români",53900000
"125105","Ruginoasa",27000000
"124206","Săbăoani",33370000
"124153","Sagna",54490000
"120824","Săvinești",20140000
"124233","Secuieni",72860000
"124331","Stănița",88010000
"124411","Ștefan cel Mare",50140000
"124634","Tămășeni",23750000
"124493","Tarcău",398900000
"124563","Tașca",95630000
"124616","Tazlău",161940000
"124803","Tibucani",49700000
"124661","Timișești",49420000
"124723","Trifești",60950000
"124750","Tupilați",32410000
"124849","Urecheni",29950000
"124885","Valea Ursului",59640000
"125123","Văleni",34900000
"125016","Vânători-Neamț",167090000
"125061","Zănești",34070000
"125347","Municipiul Slatina",53930000
"125472","Municipiul Caracal",69640000
"125418","Oraș Balș",41130000
"125542","Oraș Corabia",123190000
"125622","Oraș Drăgănești-Olt",78870000
"128105","Oraș Piatra-Olt",76830000
"128374","Oraș Potcoava",65270000
"128711","Oraș Scornicești",168770000
"125659","Băbiciu",39130000
"125677","Baldovinești",21600000
"130286","Bălțeni",33350000
"125757","Bărăști",56960000
"125846","Bârza",23470000
"125873","Bobicești",51780000
"126022","Brâncoveni",45280000
"125962","Brastavățu",70340000
"125999","Brebeni",98890000
"126077","Bucinișu",27340000
"130295","Calui",26300000
"126166","Cârlogani",42010000
"126102","Cezieni",38790000
"126148","Cilieni",57370000
"126228","Colonești",49170000
"126326","Corbu",50320000
"126380","Coteana",44200000
"126406","Crâmpoia",38560000
"126503","Cungrea",67140000
"126433","Curtișoara",51770000
"126585","Dăneasa",57320000
"126647","Deveselu",56050000
"126674","Dobrețu",37250000
"126718","Dobrosloveni",57570000
"126772","Dobroteasa",36330000
"126825","Dobrun",37220000
"125490","Drăghiceni",30290000
"126905","Făgețelu",44990000
"126978","Fălcoiu",48740000
"127019","Fărcașele",48390000
"127064","Găneasa",56590000
"125588","Gârcov",33950000
"130302","Găvănești",34300000
"130311","Ghimpețeni",25290000
"127126","Giuvărăști",31720000
"127144","Gostavățu",46350000
"127171","Grădinari",20580000
"130320","Grădinile",28620000
"127224","Grojdibodu",63490000
"130339","Gura Padinii",54700000
"127251","Ianca",106720000
"127288","Iancu Jianu",47920000
"127322","Icoana",55930000
"130348","Ipotești",16370000
"127368","Izbiceni",51410000
"127386","Izvoarele",48370000
"127411","Leleasca",57420000
"127493","Mărunței",60150000
"127536","Mihăești",54330000
"127563","Milcov",24530000
"127625","Morunglav",62100000
"127689","Movileni",50470000
"127714","Nicolae Titulescu",24420000
"127750","Obârșia",41550000
"127812","Oboga",17390000
"127858","Oporelu",67400000
"127901","Optași-Măgura",29270000
"127938","Orlea",53900000
"130357","Osica de Jos",22490000
"127983","Osica de Sus",49290000
"128178","Pârșcoveni",28800000
"128052","Perieți",34160000
"128221","Pleșoiu",50520000
"128301","Poboru",68440000
"128436","Priseaca",34580000
"128472","Radomirești",101680000
"128524","Redea",124310000
"128560","Rotunda",35430000
"128588","Rusănești",60230000
"128882","Sâmburești",30730000
"130366","Sârbii - Măgura",42960000
"128613","Scărișoara",44920000
"128659","Schitu",45450000
"128864","Seaca",40110000
"129246","Șerbănești",41010000
"125374","Slătioara",17690000
"130384","Sopârlița",19200000
"128962","Spineni",73980000
"129040","Sprâncenata",64450000
"129282","Ștefan cel Mare",26580000
"129095","Stoenești",35310000
"129111","Stoicănești",100350000
"129139","Strejești",47070000
"129184","Studina",37620000
"129317","Tătulești",44940000
"129380","Teslui",57510000
"129460","Tia Mare",58060000
"129503","Topana",34620000
"129567","Traian",27420000
"129585","Tufeni",71160000
"129629","Urzica",28640000
"129718","Vădastra",21420000
"129745","Vădăstrița",41820000
"129987","Vâlcele",54710000
"129656","Valea Mare",57320000
"129763","Văleni",67230000
"129816","Verguleasa",61040000
"129898","Vișina",35000000
"130375","Vișina Nouă",20670000
"129914","Vitomirești",46260000
"130026","Vlădila",25020000
"130062","Voineasa",45820000
"130124","Vulpeni",46360000
"130231","Vulturești",45110000
"130534","Municipiul Ploiești",58280000
"131256","Municipiul Câmpina",24230000
"130954","Oraș Azuga",83040000
"130981","Oraș Băicoi",65360000
"131069","Oraș Boldești-Scăeni",34900000
"131103","Oraș Breaza",50690000
"131210","Oraș Bușteni",75280000
"131336","Oraș Comarnic",89970000
"131407","Oraș Mizil",19320000
"131443","Oraș Plopeni",4730000
"131540","Oraș Sinaia",89270000
"131577","Oraș Slănic",39200000
"131620","Oraș Urlați",43670000
"131817","Oraș Vălenii de Munte",21590000
"131899","Adunați",22700000
"131933","Albești-Paleologu",50000000
"131988","Aluniș",26780000
"132011","Apostolache",20270000
"132075","Ariceștii Rahtivani",81330000
"132137","Ariceștii Zeletin",20860000
"132164","Baba Ana",78870000
"132226","Balta Doamnei",35330000
"132271","Bălțești",36660000
"132315","Bănești",21560000
"130552","Bărcănești",37250000
"136278","Bătrâni",46330000
"130614","Berceni",31020000
"132342","Bertea",52320000
"130678","Blejoi",20240000
"132379","Boldești-Gradiștea",39390000
"130712","Brazi",45470000
"132404","Brebu",58520000
"130785","Bucov",49030000
"132459","Călugăreni",19920000
"132486","Cărbunești",21180000
"132510","Ceptura",47050000
"132574","Cerașu",120700000
"132645","Chiojdeanca",31480000
"132681","Ciorani",80460000
"136241","Cocoraștii Colt",26710000
"132716","Cocorăștii Mislii",34390000
"132752","Colceag",57950000
"132805","Cornu",15110000
"132841","Cosminele",25060000
"133018","Drăgănești",87560000
"132896","Drajna",55660000
"133090","Dumbrava",63560000
"131461","Dumbrăvești",29510000
"133278","Fântânele",18130000
"133161","Filipeștii de Pădure",48640000
"133214","Filipeștii de Târg",35260000
"133330","Florești",29630000
"133394","Fulga",74530000
"133429","Gherghița",34750000
"133508","Gorgota",32550000
"133562","Gornet",21300000
"133615","Gornet-Cricov",27940000
"133688","Gura Vadului",35730000
"131835","Gura Vitioarei",33060000
"133722","Iordăcheanu",54920000
"133795","Izvoarele",75010000
"133866","Jugureni",26850000
"133919","Lapoș",29670000
"133964","Lipănești",18060000
"134014","Măgurele",27470000
"134050","Măgureni",48010000
"134096","Măneciu",236430000
"134194","Mănești",47850000
"136250","Olari",18040000
"134336","Păcureți",27290000
"130847","Păulești",53980000
"134390","Plopu",45370000
"134443","Podenii Noi",37570000
"131274","Poiana Câmpina",15410000
"134559","Poienarii Burchii",49070000
"134648","Posești",55220000
"134755","Predeal-Sărari",24450000
"134853","Provița de Jos",25280000
"134899","Provița de Sus",19520000
"134942","Puchenii Mari",54920000
"135020","Râfov",41770000
"135128","Salcia",21560000
"135146","Sălciile",39800000
"135244","Sângeru",39900000
"135164","Scorțeni",39900000
"135226","Secăria",46270000
"135431","Șirna",50110000
"135501","Șoimari",38320000
"135547","Șotrile",29410000
"135315","Starchiojd",83040000
"135618","Ștefești",44580000
"135404","Surani",15950000
"135654","Talea",24850000
"130892","Târgșoru Vechi",48460000
"135681","Tătaru",20420000
"135725","Teișani",29280000
"135789","Telega",40150000
"135850","Tinosu",18100000
"135896","Tomșani",44560000
"136269","Vadu Săpat",19510000
"136198","Vâlcănești",27860000
"135949","Valea Călugărească",52080000
"136107","Valea Doftanei",286260000
"136134","Vărbilău",42060000
"136483","Municipiul Satu Mare",150240000
"136526","Municipiul Carei",102310000
"136848","Oraș Ardud",142360000
"138039","Oraș Livada",116130000
"136599","Oraș Negrești-Oaș",130120000
"136642","Oraș Tășnad",96600000
"136713","Acâș",63780000
"179873","Agriș",24220000
"136768","Andrid",62310000
"136802","Apa",45030000
"137103","Bârsău",52160000
"136919","Bătarci",59780000
"136964","Beltiug",117030000
"137032","Berveni",48030000
"137069","Bixad",77330000
"137130","Bogdand",82940000
"137185","Botiz",36340000
"137229","Călinești-Oaș",41880000
"137274","Cămărzana",49360000
"179677","Camin",18520000
"136553","Căpleni",31150000
"137292","Căuaș",94270000
"137363","Cehal",65430000
"137407","Certeze",101320000
"179882","Ciumești",47990000
"137443","Craidorolț",93520000
"137504","Crucișor",40920000
"137540","Culciu",79300000
"137611","Doba",68810000
"137675","Dorolț",34670000
"137728","Foieni",40370000
"137746","Gherța Mică",38850000
"137764","Halmeu",52430000
"137844","Hodod",76880000
"137899","Homoroade",105640000
"137960","Lazuri",70720000
"138084","Medieșu Aurit",103280000
"138164","Micula",37700000
"138208","Moftin",129130000
"138280","Odoreu",47170000
"138351","Orașu Nou",106800000
"138431","Păulești",60430000
"138501","Petrești",29450000
"138538","Pir",41090000
"138574","Pișcolt",71040000
"138618","Pomi",57930000
"180028","Porumbești",33400000
"138770","Săcășeni",82650000
"138663","Sanislău",72050000
"138734","Santău",82950000
"138805","Săuca",52700000
"138869","Socond",88760000
"138921","Supur",121580000
"139009","Tarna Mare",51370000
"139143","Târșolț",32350000
"139054","Terebești",55410000
"139107","Tiream",54760000
"139170","Turț",81850000
"139214","Turulung",57620000
"139250","Urziceni",32300000
"139287","Valea Vinului",88360000
"139330","Vama",51040000
"139358","Vetiș",55350000
"139394","Viile Satu Mare",80590000
"139704","Municipiul Zalău",90090000
"139740","Oraș Cehu Silvaniei",67770000
"139811","Oraș Jibou",64660000
"139884","Oraș Șimleu Silvaniei",62260000
"139937","Agrij",33030000
"139982","Almașu",159700000
"140084","Băbeni",53890000
"140146","Bălan",94700000
"140208","Bănișor",32100000
"140244","Benesat",28750000
"140280","Bobota",73240000
"140324","Bocșa",47340000
"180037","Boghis",30270000
"140379","Buciumi",96350000
"140440","Camăr",39830000
"140477","Carastelec",39070000
"140501","Chieșd",43420000
"140547","Cizer",71230000
"140583","Coșeiu",34320000
"140627","Crasna",67120000
"140672","Creaca",74160000
"140823","Crișeni",32770000
"140770","Cristolț",44660000
"140869","Cuzăplac",109140000
"140958","Dobrin",40000000
"141027","Dragu",87910000
"141081","Fildu de Jos",62880000
"141134","Gâlgău",75310000
"141232","Gârbou",100620000
"141312","Halmășd",59790000
"141376","Hereclean",71630000
"141447","Hida",101720000
"141535","Horoatu Crasnei",84390000
"141580","Ileanda",87590000
"141722","Ip",60130000
"141786","Letca",60500000
"141884","Lozna",61130000
"142006","Măeriște",74970000
"141946","Marca",48370000
"142079","Meseșenii de Jos",62860000
"142122","Mirșid",53280000
"142177","Năpradea",68490000
"142239","Nușfalău",51310000
"142284","Pericei",59600000
"142337","Plopiș",80380000
"142373","Poiana Blenchii",52980000
"142426","Românași",66360000
"142499","Rus",50970000
"142612","Sâg",87880000
"142550","Sălățig",57910000
"142854","Șamșud",29230000
"142676","Sânmihaiu Almașului",64820000
"142881","Șărmășag",58620000
"179695","Șimișna",45230000
"142710","Someș-Odorhei",78240000
"142774","Surduc",71420000
"179631","Treznea",37050000
"142952","Valcău de Jos",63230000
"143021","Vârșolț",31810000
"143067","Zalha",51100000
"143147","Zimbor",74800000
"143450","Municipiul Sibiu",121640000
"143619","Municipiul Mediaș",62650000
"143682","Oraș Agnita",96220000
"144054","Oraș Avrig",168380000
"143735","Oraș Cisnădie",138560000
"143771","Oraș Copșa Mică",25790000
"143806","Oraș Dumbrăveni",55750000
"144928","Oraș Miercurea Sibiului",85120000
"143851","Oraș Ocna Sibiului",85210000
"145499","Oraș Săliște",226780000
"145827","Oraș Tălmaciu",185150000
"146012","Alma",42490000
"143888","Alțina",80190000
"143922","Apoldu de Jos",48830000
"143959","Arpașu de Jos",119310000
"143995","Ațel",34150000
"144116","Axente Sever",72360000
"144152","Bazna",82520000
"144198","Biertan",97260000
"144232","Bîrghiș",99900000
"144303","Blăjel",34020000
"146021","Boita",100410000
"144376","Brădeni",81420000
"144349","Brateiu",35110000
"144410","Bruiu",97090000
"144508","Cârța",28900000
"144535","Cârțișoara",85760000
"144456","Chirpăr",100840000
"143487","Cristian",71160000
"144553","Dârlos",40100000
"144599","Gura Râului",105450000
"144615","Hoghilag",52130000
"144651","Iacobeni",103450000
"144713","Jina",315660000
"144731","Laslea",115200000
"144795","Loamneș",100700000
"144866","Ludoș",43370000
"144893","Marpod",44030000
"144964","Merghindeal",66550000
"144991","Micăsasa",71380000
"145042","Mihăileni",77690000
"145104","Moșna",59330000
"145140","Nocrich",115870000
"145202","Orlat",59020000
"145220","Păuca",73650000
"145275","Poiana Sibiului",23470000
"143502","Poplaca",32670000
"145293","Porumbacu de Jos",184870000
"145355","Racovița",56060000
"143520","Rășinari",127870000
"145382","Râu Sadului",30840000
"145408","Roșia",162560000
"145471","Sadu",46990000
"145667","Șeica Mare",120240000
"145738","Șeica Mica",62870000
"143557","Șelimbăr",72320000
"145603","Slimnic",107340000
"145765","Șura Mare",74850000
"145792","Șura Mica",49480000
"143646","Târnava",28310000
"145907","Tilișca",52770000
"145934","Turnu Roșu",77840000
"145961","Valea Viilor",44160000
"145998","Vurpăr",70420000
"146263","Municipiul Suceava",52100000
"146502","Municipiul Câmpulung Moldovenesc",141550000
"146539","Municipiul Fălticeni",28760000
"146628","Municipiul Rădăuți",32300000
"146744","Municipiul Vatra Dornei",144340000
"147358","Oraș Broșteni",424400000
"147633","Oraș Cajvana",24830000
"148006","Oraș Dolhasca",110360000
"148612","Oraș Frasin",87310000
"146584","Oraș Gura Humorului",69840000
"149227","Oraș Liteni",72320000
"146931","Oraș Milișăuți",33810000
"146370","Oraș Salcea",55590000
"146655","Oraș Siret",43400000
"146708","Oraș Solca",49370000
"151095","Oraș Vicovu de Sus",42420000
"146799","Adâncata",38570000
"146860","Arbore",66200000
"146904","Baia",39770000
"151530","Bălăceana",28480000
"146995","Bălcăuți",35900000
"151576","Berchisesti",16650000
"147036","Bilca",22660000
"147054","Bogdănești",24700000
"147072","Boroaia",73650000
"147134","Bosanci",49570000
"147161","Botoșana",19940000
"147205","Breaza",84640000
"147241","Brodina",192050000
"147465","Bunești",28890000
"151521","Burla",18690000
"147526","Cacica",67550000
"147580","Calafindești",24000000
"151503","Capu Câmpului",54170000
"147713","Cârlibaba",271480000
"151451","Ciocanești",110570000
"151567","Ciprian Porumbescu",28500000
"151433","Comănești",17540000
"147786","Cornu Luncii",84010000
"151497","Cosna",208280000
"147884","Crucea",151300000
"147937","Dărmănești",50510000
"148097","Dolhești",41570000
"148202","Dorna Candrenilor",192360000
"148131","Dorna-Arini",147060000
"148293","Dornești",32340000
"148328","Drăgoiești",34400000
"148382","Drăgușeni",29030000
"148426","Dumbrăveni",44770000
"151488","Fântâna Mare",25810000
"148453","Fântânele",40530000
"148514","Forăști",65530000
"148667","Frătăuții Noi",54570000
"148694","Frătăuții Vechi",35890000
"148729","Frumosu",99620000
"148765","Fundu Moldovei",175790000
"148872","Gălănești",16500000
"148916","Grămești",37270000
"148970","Grănicești",49410000
"151512","Hânțești",38490000
"151549","Hartop",15670000
"149101","Horodnic de Jos",25320000
"151479","Horodnic de Sus",57870000
"149049","Horodniceni",57020000
"149138","Iacobeni",66940000
"151442","Iaslovăț",18880000
"147660","Ilișesti",33060000
"146281","Ipotești",22820000
"149183","Izvoarele Sucevei",132700000
"149316","Mălini",151530000
"149370","Mănăstirea Humorului",97080000
"149290","Marginea",75910000
"146325","Mitocu Dragomirnei",52850000
"149414","Moara",41860000
"149502","Moldova-Sulița",98940000
"149539","Moldovița",249240000
"149584","Mușenița",39010000
"149655","Ostra",101530000
"149753","Păltinoasa",36700000
"149682","Panaci",137540000
"149780","Pârteștii de Jos",51270000
"149833","Pătrăuți",37730000
"149851","Poiana Stampei",180760000
"151585","Poieni-Solca",15260000
"149931","Pojorâta",137700000
"149968","Preutești",69980000
"150043","Putna",133700000
"150070","Rădășeni",40860000
"150114","Râșca",207140000
"150178","Sadova",68060000
"150445","Saru Dornei",180140000
"150196","Satu Mare",25160000
"146432","Șcheia",58300000
"151460","Serbăuți",34210000
"150221","Siminicea",39390000
"150258","Slatina",119580000
"150294","Straja",45050000
"150310","Stroiești",36840000
"150356","Stulpicani",216700000
"150418","Sucevița",89120000
"150524","Todirești",59830000
"150588","Udești",76210000
"150702","Ulma",52580000
"150766","Vadu Moldovei",54080000
"150891","Valea Moldovei",23030000
"150935","Vama",136280000
"150980","Vatra Moldoviței",176200000
"151022","Verești",39860000
"151077","Vicovu de Jos",42000000
"151558","Voitinel",24360000
"151120","Volovăț",22300000
"151157","Vulturești",51440000
"151246","Zamostea",46860000
"151344","Zvoriștea",67140000
"151790","Municipiul Alexandria",89920000
"151870","Municipiul Roșiori de Vede",73580000
"151683","Municipiul Turnu Măgurele",109240000
"151905","Oraș Videle",76600000
"151978","Oraș Zimnicea",131330000
"152038","Băbăița",55500000
"151996","Balaci",62750000
"155083","Beciu",35420000
"155092","Beuca",23640000
"152083","Blejești",87700000
"152127","Bogdana",68970000
"152172","Botoroaga",101530000
"152234","Bragadiru",81430000
"152252","Brânceni",36440000
"152270","Bujoreni",36480000
"152314","Bujoru",31540000
"152332","Buzescu",34980000
"152350","Călinești",79830000
"152412","Călmățuiu",75760000
"152467","Călmățuiu de Sus",61910000
"152500","Cervenia",56780000
"152528","Ciolănești",77260000
"151709","Ciuperceni",38180000
"152564","Conțești",47080000
"152582","Cosmești",63700000
"152617","Crângeni",76560000
"152662","Crângu",35800000
"151932","Crevenicu",27520000
"152724","Didești",23300000
"152760","Dobrotești",106110000
"155109","Dracea",42740000
"152797","Drăcșenei",38990000
"152868","Drăgănești de Vede",30610000
"152902","Drăgănești-Vlașca",103250000
"155118","Fântânele",42610000
"155127","Frăsinet",38130000
"152993","Frumoasa",47480000
"152948","Furculești",76670000
"153026","Gălăteni",67890000
"153062","Gratia",38190000
"151736","Islaz",95990000
"153106","Izvoarele",41090000
"153124","Lisa",76400000
"151763","Lita",49890000
"153151","Lunca",35840000
"153240","Măgura",67980000
"153277","Măldăeni",77850000
"153339","Mârzănești",88300000
"153204","Mavrodin",51830000
"153295","Mereni",80170000
"153384","Moșteni",28370000
"151816","Nanov",65730000
"153400","Năsturelu",72440000
"153437","Necșești",40900000
"154996","Nenciulesti",41050000
"153473","Olteni",41090000
"153507","Orbeasca",111650000
"153543","Peretu",73060000
"153561","Piatra",73040000
"153589","Pietroșani",101090000
"153623","Plopii-Slăvitești",56960000
"153605","Plosca",49870000
"153696","Poeni",45090000
"151834","Poroschia",45490000
"155136","Purani",22740000
"153829","Putineiu",81430000
"153865","Rădoiești",39170000
"153909","Răsmirești",30930000
"153972","Săceni",71920000
"155145","Saelele",31270000
"153936","Salcia",60410000
"154308","Sârbeni",31300000
"154013","Scrioaștea",60100000
"154068","Scurtu Mare",60140000
"154139","Seaca",98670000
"154184","Segarcea-Vale",72780000
"154166","Sfințești",40260000
"154228","Siliștea",32520000
"154282","Siliștea-Gumești",44580000
"154344","Slobozia Mândra",51510000
"154380","Smârdioasa",34710000
"154415","Stejaru",60590000
"154497","Ștorobăneasa",92810000
"154460","Suhaia",73950000
"154521","Talpa",42600000
"154585","Tătărăștii de Jos",100570000
"154665","Tătărăștii de Sus",43200000
"154834","Țigănești",57900000
"154736","Traian",54310000
"154754","Trivalea-Moșteni",91180000
"154790","Troianul",70120000
"155154","Uda-Clocociov",39470000
"154932","Vârtoape",53650000
"154852","Vedea",50750000
"154914","Viișoara",44720000
"153776","Vitănești",74870000
"154978","Zâmbreasca",30080000
"155243","Municipiul Timișoara",129270000
"155350","Municipiul Lugoj",98510000
"155403","Oraș Buziaș",105940000
"156357","Oraș Ciacova",138490000
"155458","Oraș Deta",32740000
"156801","Oraș Făget",150870000
"157086","Oraș Gătaia",143850000
"155494","Oraș Jimbolia",108610000
"158314","Oraș Recaș",229880000
"155528","Oraș Sânnicolau Mare",139030000
"155546","Balint",55600000
"155591","Banloc",117820000
"155662","Bara",70670000
"155957","Bârna",78620000
"155724","Beba Veche",94040000
"155760","Becicherecu Mic",46650000
"155797","Belinț",63200000
"155840","Bethausen",90270000
"155911","Biled",55110000
"159366","Birda",68680000
"156035","Bogda",78680000
"156106","Boldur",84880000
"156151","Brestovăț",103150000
"159516","Bucovăț",32530000
"156213","Cărpiniș",45780000
"156259","Cenad",84910000
"156277","Cenei",68230000
"159375","Checea",57080000
"156311","Chevereșu Mare",81170000
"156437","Comloșu Mare",94790000
"156473","Coșteiu",83630000
"156534","Criciova",50510000
"156589","Curtea",44340000
