SARMIZEGETUSA,2011,1209,91054
SOIMUS,2011,3371,91330
TELIUCU INFERIOR,2011,2344,86936
TOMESTI,2011,1075,91447
TOPLITA,2011,715,91535
TOTESTI,2011,1893,91624
TURDAS,2011,1801,91688
VALISOARA,2011,1197,91937
VATA DE JOS,2011,3728,91795
VETEL,2011,2872,91982
VORTA,2011,876,92097
ZAM,2011,1875,92177
JUDETUL IALOMITA,2011,274148,216
MUNICIPIUL SLOBOZIA,2011,45891,92658
MUNICIPIUL FETESTI,2011,30217,92701
MUNICIPIUL URZICENI,2011,15308,100683
ORAS AMARA,2011,7345,92836
ORAS CAZANESTI,2011,3271,93067
ORAS FIERBINTI-TARG,2011,4969,102749
ORAS TANDAREI,2011,13219,92765
ADANCATA,2011,2723,100754
ALBESTI,2011,1288,92783
ALEXENI,2011,2410,100852
ANDRASESTI,2011,2212,92872
ARMASESTI,2011,2368,100870
AXINTELE,2011,2657,100923
BALACIU,2011,1860,92907
BARBULESTI,2011,5902,180064
BARCANESTI,2011,3895,101056
BORANESTI,2011,2454,179784
BORDUSANI,2011,4786,92989
RADULESTI,2011,1358,101243
BUCU,2011,2323,93021
BUESTI,2011,1074,179793
CIOCARLIA,2011,806,100709
CIOCHINA,2011,3217,93101
CIULNITA,2011,2400,93156
COCORA,2011,2058,93209
COLELIA,2011,1212,179971
COSAMBESTI,2011,1902,93236
COSERENI,2011,4570,102240
DRAGOESTI,2011,1082,102641
DRIDU,2011,3551,102703
FACAENI,2011,5438,93575
GARBOVI,2011,3958,103283
GHEORGHE DOJA,2011,2555,93600
GHEORGHE LAZAR,2011,2319,93628
GIURGENI,2011,1507,93646
GRINDU,2011,2209,93717
GRIVITA,2011,3379,93735
GURA IALOMITEI,2011,2660,180046
ION ROATA,2011,3752,103862
JILAVELE,2011,3538,103960
MAIA,2011,1847,179800
MANASIA,2011,4405,100736
MARCULESTI,2011,1505,179980
MIHAIL KOGALNICEANU,2011,3000,93995
MILOSESTI,2011,2735,94045
MOLDOVENI,2011,1247,179999
MOVILA,2011,1842,94081
MOVILITA,2011,2759,104270
MUNTENI-BUZAU,2011,3428,94107
OGRADA,2011,2803,179819
PERIETI,2011,3586,94161
PLATONESTI,2011,1798,180000
REVIGA,2011,2742,94269
ROSIORI,2011,2174,179828
SALCIOARA,2011,2336,94330
SARATENI,2011,1290,180019
SAVENI,2011,3276,94376
SCANTEIA,2011,3851,94429
SFANTU GHEORGHE,2011,2038,94456
SINESTI,2011,2972,105026
STELNICA,2011,1774,94492
SUDITI,2011,2026,94535
TRAIAN,2011,3168,179702
VALEA CIORII,2011,1855,94688
VALEA MACRISULUI,2011,1892,105794
VLADENI,2011,2156,94795
JUDETUL IASI,2011,772348,225
MUNICIPIUL IASI,2011,290422,95060
MUNICIPIUL PASCANI,2011,33745,95391
ORAS HARLAU,2011,10905,95355
ORAS PODU ILOAIEI,2011,9573,98373
ORAS TARGU FRUMOS,2011,10475,95471
ALEXANDRU I. CUZA,2011,2912,95612
ANDRIESENI,2011,4177,95667
ARONEANU,2011,3402,95747
BALS,2011,3375,100273
BALTATI,2011,4975,95792
BARNOVA,2011,5782,95088
BELCESTI,2011,10555,95872
BIVOLARI,2011,4180,95943
BRAESTI,2011,3108,96058
BUTEA,2011,2698,96110
CEPLENITA,2011,3966,96147
CIOHORANI,2011,1781,100362
CIORTESTI,2011,3979,96192
CIUREA,2011,11640,96254
COARNELE CAPREI,2011,3091,96334
COMARNA,2011,4732,96370
COSTESTI,2011,1743,100282
COSTULENI,2011,4276,96423
COTNARI,2011,7248,96478
COZMESTI,2011,2664,96593
CRISTESTI,2011,3994,96637
CUCUTENI,2011,1244,96664
DAGATA,2011,4599,96717
DELENI,2011,9969,96815
DOBROVAT,2011,2515,96888
DOLHESTI,2011,2638,96904
DRAGUSENI,2011,1436,100308
DUMESTI,2011,4576,96940
ERBICENI,2011,5457,97009
FANTANELE,2011,2138,100317
FOCURI,2011,3852,97063
GOLAIESTI,2011,3732,97090
GORBAN,2011,2879,97189
GRAJDURI,2011,3563,97241
GROPNITA,2011,3154,97321
GROZESTI,2011,1769,97394
HALAUCESTI,2011,5541,97438
HARMANESTI,2011,2183,100326
HELESTENI,2011,2669,97465
HOLBOCA,2011,11971,95159
HORLESTI,2011,2983,97517
ION NECULCE,2011,5445,95499
IPATELE,2011,1865,97553
LESPEZI,2011,5250,97606
LETCANI,2011,6497,97679
LUNGANI,2011,5854,97722
MADARJAC,2011,1587,97777
MIRCESTI,2011,3750,97811
MIRONEASA,2011,4521,97875
MIROSLAVA,2011,11958,97919
MIROSLOVESTI,2011,4533,98051
MOGOSESTI,2011,5242,98113
MOGOSESTI-SIRET,2011,3689,98168
MOSNA,2011,1767,98202
MOTCA,2011,4939,98220
MOVILENI,2011,3278,98257
OTELENI,2011,3232,98300
PLUGARI,2011,3615,98337
POPESTI,2011,4085,98435
POPRICANI,2011,7393,98505
PRISACANI,2011,3254,98603
PROBOTA,2011,3479,98649
RACHITENI,2011,3084,100335
RADUCANENI,2011,7200,98685
REDIU,2011,4577,95239
ROMANESTI,2011,1908,98738
ROSCANI,2011,1442,100344
RUGINOASA,2011,5981,98774
SCANTEIA,2011,4289,98916
SCHEIA,2011,3067,99290
SCHITU DUCA,2011,4354,98827
SCOBINTI,2011,7458,98998
SINESTI,2011,4171,99058
SIPOTE,2011,5384,99370
SIRETEL,2011,4130,99101
STOLNICENI-PRAJESCU,2011,5250,99165
STRUNGA,2011,3879,99209
TANSA,2011,2558,99441
TATARUSI,2011,5409,99478
TIBANA,2011,7273,99673
TIBANESTI,2011,7119,99780
TIGANASI,2011,4036,99879
TODIRESTI,2011,5048,99539
TOMESTI,2011,11051,95293
TRIFESTI,2011,3774,99600
TUTORA,2011,2067,99922
UNGHENI,2011,4173,96003
VALEA LUPULUI,2011,4982,100353
VALEA SEACA,2011,5471,99968
VANATORI,2011,4624,100086
VICTORIA,2011,4282,100004
VLADENI,2011,3993,100148
VOINESTI,2011,6815,100219
JUDETUL ILFOV,2011,388738,234
ORAS BRAGADIRU,2011,15329,179221
ORAS BUFTEA,2011,22178,100576
ORAS CHITILA,2011,14184,179285
ORAS MAGURELE,2011,11041,179409
ORAS OTOPENI,2011,13861,179481
ORAS PANTELIMON,2011,25596,179515
ORAS POPESTI LEORDENI,2011,21895,179533
ORAS VOLUNTARI,2011,42944,179551
1 DECEMBRIE,2011,7817,102543
AFUMATI,2011,7919,100834
BALOTESTI,2011,8314,100969
BERCENI,2011,5942,101145
BRANESTI,2011,10367,101298
CERNICA,2011,10886,101742
CHIAJNA,2011,14259,179249
CIOLPANI,2011,4811,101902
CIOROGARLA,2011,6188,101957
CLINCENI,2011,6808,102035
COPACENI,2011,3131,179588
CORBEANCA,2011,7072,102160
CORNETU,2011,6324,102213
DARASTI-ILFOV,2011,3026,102525
DASCALU,2011,3154,102473
DOBROESTI,2011,9325,179310
DOMNESTI,2011,8682,102570
DRAGOMIRESTI-VALE,2011,5243,102605
GANEASA,2011,4963,103130
GLINA,2011,8592,179347
GRADISTEA,2011,3268,103443
GRUIU,2011,7412,103513
JILAVA,2011,12223,179383
MOARA VLASIEI,2011,6307,104243
MOGOSOAIA,2011,7625,179463
NUCI,2011,3098,104421
PERIS,2011,7557,104546
PETRACHIOAIA,2011,3498,104582
SNAGOV,2011,7272,105160
STEFANESTII DE JOS,2011,5775,105419
TUNARI,2011,5336,105570
VIDRA,2011,9516,105936
JUDETUL MARAMURES,2011,478659,243
MUNICIPIUL BAIA MARE,2011,123738,106318
MUNICIPIUL SIGHETU MARMATIEI,2011,37640,106559
ORAS BAIA SPRIE,2011,15476,106684
ORAS BORSA,2011,27611,106746
ORAS CAVNIC,2011,4976,106782
ORAS DRAGOMIRESTI,2011,3213,108017
ORAS SALISTEA DE SUS,2011,4893,108892
ORAS SEINI,2011,8987,108963
ORAS SOMCUTA MARE,2011,7565,109176
ORAS TARGU LAPUS,2011,11744,106817
ORAS TAUTII-MAGHERAUS,2011,7136,106461
ORAS ULMENI,2011,7270,109265
ORAS VISEU DE SUS,2011,15037,106979
ARDUSAT,2011,2738,107001
ARINIS,2011,1084,107047
ASUAJU DE SUS,2011,1441,107083
BAITA DE SUB CODRU,2011,1871,107118
BAIUT,2011,2340,107154
BARSANA,2011,4474,107314
BASESTI,2011,1452,107190
BICAZ,2011,1124,107234
BISTRA,2011,4174,107270
BOCICOIU MARE,2011,3818,107350
BOGDAN VODA,2011,3208,107403
BOIU MARE,2011,1131,107430
BOTIZA,2011,2717,107485
BUDESTI,2011,3055,107519
CALINESTI,2011,3178,107546
CAMPULUNG LA TISA,2011,2485,107715
CERNESTI,2011,3741,107582
CICARLAU,2011,3691,107662
COAS,2011,1402,179837
COLTAU,2011,2557,179846
COPALNIC-MANASTUR,2011,5673,107733
COROIENI,2011,2219,107868
CUPSENI,2011,3581,107920
DESESTI,2011,2341,107975
DUMBRAVITA,2011,4372,108035
FARCASA,2011,4015,108106
GARDANI,2011,1151,179855
GIULESTI,2011,3113,108151
GROSI,2011,2857,106363
GROSII TIBLESULUI,2011,2095,179622
IEUD,2011,4318,108204
LAPUS,2011,3709,108222
LEORDINA,2011,2547,108240
MIRESU MARE,2011,4766,108268
MOISEI,2011,9264,108348
OARTA DE JOS,2011,1243,108366
OCNA SUGATAG,2011,3853,108400
ONCESTI,2011,1549,179864
PETROVA,2011,2525,108455
POIENILE DE SUB MUNTE,2011,10073,108473
POIENILE IZEI,2011,940,179604
RECEA,2011,6000,106407
REMETEA CHIOARULUI,2011,2834,108491
REMETI,2011,3040,108552
REPEDEA,2011,4716,108598
RONA DE JOS,2011,1776,108614
RONA DE SUS,2011,3855,108632
ROZAVLEA,2011,3085,108669
RUSCOVA,2011,5541,108696
SACALASENI,2011,2299,108794
SACEL,2011,3500,108874
SALSIG,2011,1641,108918
SAPANTA,2011,2903,108945
SARASAU,2011,2238,106620
SATULUNG,2011,5837,108712
SIEU,2011,2348,179613
SISESTI,2011,5289,109096
STRAMTURA,2011,3652,109005
SUCIU DE SUS,2011,3868,109041
VADU IZEI,2011,2659,106648
VALEA CHIOARULUI,2011,2025,109354
VIMA MICA,2011,1448,109425
VISEU DE JOS,2011,4934,109504
JUDETUL MEHEDINTI,2011,265390,252
MUNICIPIUL DROBETA-TURNU SEVERIN,2011,92617,109773
MUNICIPIUL ORSOVA,2011,10441,110063
ORAS BAIA DE ARAMA,2011,5349,109924
ORAS STREHAIA,2011,10506,110116
ORAS VANJU MARE,2011,5311,110232
BACLES,2011,2070,110571
BALA,2011,3963,110296
BALACITA,2011,2830,110535
BALTA,2011,1120,110456
BALVANESTI,2011,995,110688
BRANISTEA,2011,1827,114060
BREZNITA-MOTRU,2011,1520,110740
BREZNITA-OCOL,2011,3859,110820
BROSTENI,2011,2865,110875
BURILA MARE,2011,2239,110946
BUTOIESTI,2011,3344,111006
CAZANESTI,2011,2303,111097
CIRESU,2011,572,111220
CORCOVA,2011,5431,111275
CORLATEL,2011,1366,111417
CUJMIR,2011,3221,111444
DARVARI,2011,2490,111550
DEVESEL,2011,3287,111480
DUBOVA,2011,785,112904
DUMBRAVA,2011,1574,111587
ESELNITA,2011,2565,112245
FLORESTI,2011,2603,111685
GARLA MARE,2011,3382,111783
GODEANU,2011,632,111818
GOGOSU,2011,3799,111863
GRECI,2011,1292,111916
GROZESTI,2011,1990,111989
GRUIA,2011,3030,112030
HINOVA,2011,2849,112076
HUSNICIOARA,2011,1393,112129
ILOVAT,2011,1291,112263
ILOVITA,2011,1316,112334
ISVERNA,2011,2145,112370
IZVORU BARZII,2011,2703,112469
JIANA,2011,4695,112548
LIVEZILE,2011,1678,112600
MALOVAT,2011,2780,112664
OBARSIA DE CAMP,2011,1780,112744
OBARSIA-CLOSANI,2011,953,110027
OPRISOR,2011,2315,112771
PADINA,2011,1469,112806
PATULELE,2011,3636,112879
PODENI,2011,854,112959
PONOARELE,2011,2425,112995
POROINA MARE,2011,1048,113153
PRISTOL,2011,1457,113206
PRUNISOR,2011,2029,113233
PUNGHINA,2011,2936,113395
ROGOVA,2011,1359,113466
SALCIA,2011,2794,113493
SIMIAN,2011,9650,109826
SISESTI,2011,2959,113625
SOVARNA,2011,1270,113698
STANGACEAUA,2011,1367,113518
SVINITA,2011,925,113607
TAMNA,2011,3260,113732
VANATORI,2011,1964,113849
VANJULET,2011,1884,113894
VLADAIA,2011,1735,113929
VOLOIAC,2011,1694,113974
VRATA,2011,1599,114079
JUDETUL MURES,2011,550846,261
MUNICIPIUL TARGU MURES,2011,134290,114319
MUNICIPIUL REGHIN,2011,33281,114809
MUNICIPIUL SIGHISOARA,2011,28102,114514
MUNICIPIUL TARNAVENI,2011,22075,114925
ORAS IERNUT,2011,8705,117827
ORAS LUDUS,2011,15328,114710
ORAS MIERCUREA NIRAJULUI,2011,5554,118281
ORAS SANGEORGIU DE PADURE,2011,5166,119331
ORAS SARMASU,2011,6942,119242
ORAS SOVATA,2011,10385,114854
ORAS UNGHENI,2011,6945,119894
ACATARI,2011,4738,114970
ADAMUS,2011,5147,115076
ALBESTI,2011,5345,114603
ALUNIS,2011,3236,115147
APOLD,2011,2892,115183
ATINTIS,2011,1575,115236
BAGACIU,2011,2474,115575
BAHNEA,2011,3739,115307
BALA,2011,756,115600
BALAUSERI,2011,4889,115637
BAND,2011,6446,115389
BATOS,2011,3926,115520
BEICA DE JOS,2011,2305,115708
BERENI,2011,1203,120511
BICHIS,2011,805,115771
BOGATA,2011,2018,115824
BRANCOVENESTI,2011,3972,115897
BREAZA,2011,2473,115851
CEUASU DE CAMPIE,2011,5964,115959
CHETANI,2011,2665,116046
CHIBED,2011,1762,120478
CHIHERU DE JOS,2011,1644,116126
COROISANMARTIN,2011,1447,116171
CORUNCA,2011,2785,120487
COZMA,2011,562,116224
CRACIUNESTI,2011,4470,116288
CRAIESTI,2011,924,116340
CRISTESTI,2011,5824,114355
CUCERDEA,2011,1525,116395
CUCI,2011,1822,116439
DANES,2011,4874,116493
DEDA,2011,4113,116545
EREMITU,2011,3893,116590
ERNEI,2011,5835,116652
FANTANELE,2011,4693,116796
FARAGAU,2011,1683,116723
GALESTI,2011,3067,116867
GANESTI,2011,3573,116938
GHEORGHE DOJA,2011,2982,116983
GHINDARI,2011,3250,117042
GLODENI,2011,3817,117113
GORNESTI,2011,5577,117177
GREBENISU DE CAMPIE,2011,1684,117275
GURGHIU,2011,6091,117319
HODAC,2011,5104,117426
HODOSA,2011,1261,117505
IBANESTI,2011,4357,117550
ICLANZEL,2011,2126,117667
IDECIU DE JOS,2011,2109,117783
LIVEZENI,2011,3266,117925
LUNCA,2011,2625,117998
LUNCA BRADULUI,2011,2035,118058
MADARAS,2011,1299,120502
MAGHERANI,2011,1309,118094
MICA,2011,4539,118209
MIHESU DE CAMPIE,2011,2447,118370
NADES,2011,2484,118469
NEAUA,2011,1369,118511
OGRA,2011,2387,118575
PANET,2011,6033,118691
PAPIU ILARIAN,2011,963,118637
PASARENI,2011,1919,118753
PETELEA,2011,2977,118799
POGACEAUA,2011,2117,118824
RASTOLITA,2011,2073,118931
RICIU,2011,3748,118995
RUSII-MUNTI,2011,2144,119153
SANCRAIU DE MURES,2011,7489,114382
SANGEORGIU DE MURES,2011,9304,114417
SANGER,2011,2400,119386
SANPAUL,2011,4233,119466
SANPETRU DE CAMPIE,2011,3060,119527
SANTANA DE MURES,2011,5723,114453
SARATENI,2011,1608,120496
SASCHIZ,2011,1965,119206
SAULIA,2011,2018,119750
SINCAI,2011,1622,119803
SOLOVASTRU,2011,2888,119590
STANCENI,2011,1450,119625
SUPLAC,2011,2249,119661
SUSENI,2011,2253,119723
TAURENI,2011,989,119858
VALEA LARGA,2011,3098,119974
VANATORI,2011,3901,120254
VARGATA,2011,1945,120076
VATAVA,2011,1987,120138
VETCA,2011,892,120174
VIISOARA,2011,1659,120218
VOIVODENI,2011,1756,120316
ZAGAR,2011,1192,120343
ZAU DE CAMPIE,2011,3236,120370
JUDETUL NEAMT,2011,470766,270
MUNICIPIUL PIATRA NEAMT,2011,85055,120726
MUNICIPIUL ROMAN,2011,50713,120860
ORAS BICAZ,2011,6543,120968
ORAS ROZNOV,2011,8593,124117
ORAS TARGU NEAMT,2011,18695,121055
AGAPIA,2011,3893,121108
ALEXANDRU CEL BUN,2011,4876,124938
BAHNA,2011,3174,121153
BALTATESTI,2011,4102,121242
BARGAUANI,2011,3505,121466
BICAZ-CHEI,2011,4089,121297
BICAZU ARDELEAN,2011,4030,121340
BIRA,2011,1680,121386
BODESTI,2011,4472,121607
BOGHICEA,2011,2376,125178
BORCA,2011,6148,121652
BORLESTI,2011,6938,121732
BOTESTI,2011,4989,121796
BOZIENI,2011,2716,121876
BRUSTURI,2011,3852,121938
CANDESTI,2011,3232,122061
CEAHLAU,2011,2180,122025
CORDUN,2011,6333,120888
COSTISA,2011,2883,122132
CRACAOANI,2011,3944,122187
DAMUC,2011,2761,122249
DOBRENI,2011,1842,122285
DOCHIA,2011,2187,125098
DOLJESTI,2011,7220,122347
DRAGANESTI,2011,1389,125132
DRAGOMIRESTI,2011,2231,122392
DULCESTI,2011,2293,122463
DUMBRAVA ROSIE,2011,6759,120771
FARCASA,2011,2866,122551
FAUREI,2011,1987,122613
GADINTI,2011,1983,125150
GARCINA,2011,4336,122828
GHERAESTI,2011,4854,122668
GHINDAOANI,2011,1849,125114
GIROV,2011,4645,122702
GRINTIES,2011,2213,122864
GRUMAZESTI,2011,5182,122908
HANGU,2011,3619,122953
HORIA,2011,5826,120922
ICUSESTI,2011,3952,123013
ION CREANGA,2011,5001,123102
MARGINENI,2011,3253,123175
MOLDOVENI,2011,2207,123228
NEGRESTI,2011,1632,125169
ONICENI,2011,3388,123255
PANCESTI,2011,1350,125141
PANGARATI,2011,4672,123601
PASTRAVENI,2011,3595,123371
PETRICANI,2011,5286,123424
PIATRA SOIMULUI,2011,5587,123479
PIPIRIG,2011,8372,123521
PODOLENI,2011,4196,123674
POIANA TEIULUI,2011,4451,123790
POIENARI,2011,1453,123709
RAUCESTI,2011,7781,123914
RAZBOIENI,2011,2272,123969
REDIU,2011,4247,124028
ROMANI,2011,3939,124073
RUGINOASA,2011,1782,125105
SABAOANI,2011,9901,124206
SAGNA,2011,3883,124153
SAVINESTI,2011,6333,120824
SECUIENI,2011,2967,124233
STANITA,2011,1966,124331
STEFAN CEL MARE,2011,3024,124411
TAMASENI,2011,6493,124634
TARCAU,2011,3062,124493
TASCA,2011,2235,124563
TAZLAU,2011,2224,124616
TIBUCANI,2011,3886,124803
TIMISESTI,2011,3492,124661
TRIFESTI,2011,4551,124723
TUPILATI,2011,2186,124750
URECHENI,2011,3343,124849
VALEA URSULUI,2011,3874,124885
VALENI,2011,1380,125123
VANATORI-NEAMT,2011,7595,125016
ZANESTI,2011,4902,125061
JUDETUL OLT,2011,436400,289
MUNICIPIUL SLATINA,2011,70293,125347
MUNICIPIUL CARACAL,2011,30954,125472
ORAS BALS,2011,18164,125418
ORAS CORABIA,2011,16441,125542
ORAS DRAGANESTI-OLT,2011,10894,125622
ORAS PIATRA-OLT,2011,6299,128105
ORAS POTCOAVA,2011,5743,128374
ORAS SCORNICESTI,2011,11766,128711
BABICIU,2011,2084,125659
BALDOVINESTI,2011,1089,125677
BALTENI,2011,1694,130286
BARASTI,2011,1793,125757
BARZA,2011,2532,125846
BOBICESTI,2011,3314,125873
BRANCOVENI,2011,2730,126022
BRASTAVATU,2011,4830,125962
BREBENI,2011,3016,125999
BUCINISU,2011,2145,126077
CALUI,2011,1519,130295
CARLOGANI,2011,2329,126166
CEZIENI,2011,1830,126102
CILIENI,2011,3244,126148
COLONESTI,2011,2072,126228
CORBU,2011,2458,126326
COTEANA,2011,2435,126380
CRAMPOIA,2011,3651,126406
CUNGREA,2011,2178,126503
CURTISOARA,2011,4192,126433
DANEASA,2011,3827,126585
DEVESELU,2011,3157,126647
DOBRETU,2011,1227,126674
DOBROSLOVENI,2011,3736,126718
DOBROTEASA,2011,1831,126772
DOBRUN,2011,1546,126825
DRAGHICENI,2011,1828,125490
FAGETELU,2011,1219,126905
FALCOIU,2011,4004,126978
FARCASELE,2011,4683,127019
GANEASA,2011,3775,127064
GARCOV,2011,2303,125588
GAVANESTI,2011,2050,130302
GHIMPETENI,2011,1530,130311
GIUVARASTI,2011,2381,127126
GOSTAVATU,2011,2919,127144
GRADINARI,2011,2370,127171
GRADINILE,2011,1507,130320
GROJDIBODU,2011,2857,127224
GURA PADINII,2011,1693,130339
IANCA,2011,3560,127251
IANCU JIANU,2011,4118,127288
ICOANA,2011,1917,127322
IPOTESTI,2011,1441,130348
IZBICENI,2011,4807,127368
IZVOARELE,2011,3485,127386
LELEASCA,2011,1640,127411
MARUNTEI,2011,4163,127493
MIHAESTI,2011,1678,127536
MILCOV,2011,1546,127563
MORUNGLAV,2011,2545,127625
MOVILENI,2011,3443,127689
NICOLAE TITULESCU,2011,1271,127714
OBARSIA,2011,2902,127750
OBOGA,2011,1777,127812
OPORELU,2011,1250,127858
OPTASI-MAGURA,2011,1247,127901
ORLEA,2011,2331,127938
OSICA DE JOS,2011,1567,130357
OSICA DE SUS,2011,5215,127983
PARSCOVENI,2011,3062,128178
PERIETI,2011,2215,128052
PLESOIU,2011,3105,128221
POBORU,2011,2034,128301
PRISEACA,2011,1580,128436
RADOMIRESTI,2011,3402,128472
REDEA,2011,3006,128524
ROTUNDA,2011,2841,128560
RUSANESTI,2011,4434,128588
SAMBURESTI,2011,1209,128882
SARBII-MAGURA,2011,2053,130366
SCARISOARA,2011,3002,128613
SCHITU,2011,2660,128659
SEACA,2011,2061,128864
SERBANESTI,2011,2902,129246
SLATIOARA,2011,2585,125374
SOPARLITA,2011,1279,130384
SPINENI,2011,2069,128962
SPRANCENATA,2011,2694,129040
STEFAN CEL MARE,2011,1808,129282
STOENESTI,2011,2422,129095
STOICANESTI,2011,2638,129111
STREJESTI,2011,3237,129139
STUDINA,2011,2985,129184
TATULESTI,2011,1088,129317
TESLUI,2011,2737,129380
TIA MARE,2011,4496,129460
TOPANA,2011,991,129503
TRAIAN,2011,3264,129567
TUFENI,2011,3038,129585
URZICA,2011,2283,129629
VADASTRA,2011,1449,129718
VADASTRITA,2011,3437,129745
VALCELE,2011,2526,129987
VALEA MARE,2011,3829,129656
VALENI,2011,2826,129763
VERGULEASA,2011,3139,129816
VISINA,2011,2930,129898
VISINA NOUA,2011,1767,130375
VITOMIRESTI,2011,2282,129914
VLADILA,2011,1925,130026
VOINEASA,2011,2229,130062
VULPENI,2011,2255,130124
VULTURESTI,2011,2591,130231
JUDETUL PRAHOVA,2011,762886,298
MUNICIPIUL PLOIESTI,2011,209945,130534
MUNICIPIUL CAMPINA,2011,32935,131256
ORAS AZUGA,2011,4440,130954
ORAS BAICOI,2011,17981,130981
ORAS BOLDESTI-SCAENI,2011,11137,131069
ORAS BREAZA,2011,15928,131103
ORAS BUSTENI,2011,8894,131210
ORAS COMARNIC,2011,11970,131336
ORAS MIZIL,2011,14312,131407
ORAS PLOPENI,2011,7718,131443
ORAS SINAIA,2011,10410,131540
ORAS SLANIC,2011,6034,131577
ORAS URLATI,2011,10541,131620
ORAS VALENII DE MUNTE,2011,12257,131817
ADUNATI,2011,2104,131899
ALBESTI-PALEOLOGU,2011,5683,131933
ALUNIS,2011,3661,131988
APOSTOLACHE,2011,2164,132011
ARICESTII RAHTIVANI,2011,8704,132075
ARICESTII ZELETIN,2011,1224,132137
BABA ANA,2011,3894,132164
BALTA DOAMNEI,2011,2652,132226
BALTESTI,2011,3434,132271
BANESTI,2011,5240,132315
BARCANESTI,2011,9384,130552
BATRANI,2011,2147,136278
BERCENI,2011,6186,130614
BERTEA,2011,3239,132342
BLEJOI,2011,8575,130678
BOLDESTI-GRADISTEA,2011,1817,132379
BRAZI,2011,8094,130712
BREBU,2011,7103,132404
BUCOV,2011,10388,130785
CALUGARENI,2011,1279,132459
CARBUNESTI,2011,1642,132486
CEPTURA,2011,4717,132510
CERASU,2011,4628,132574
CHIOJDEANCA,2011,1728,132645
CIORANI,2011,6720,132681
COCORASTII COLT,2011,2837,136241
COCORASTII MISLII,2011,3229,132716
COLCEAG,2011,5103,132752
CORNU,2011,4516,132805
COSMINELE,2011,1068,132841
DRAGANESTI,2011,4941,133018
DRAJNA,2011,5168,132896
DUMBRAVA,2011,4505,133090
DUMBRAVESTI,2011,3537,131461
FANTANELE,2011,1953,133278
FILIPESTII DE PADURE,2011,10358,133161
FILIPESTII DE TARG,2011,7689,133214
FLORESTI,2011,6993,133330
FULGA,2011,3482,133394
GHERGHITA,2011,1977,133429
GORGOTA,2011,5207,133508
GORNET,2011,2928,133562
GORNET-CRICOV,2011,2318,133615
GURA VADULUI,2011,2285,133688
GURA VITIOAREI,2011,6003,131835
IORDACHEANU,2011,5150,133722
IZVOARELE,2011,6577,133795
JUGURENI,2011,613,133866
LAPOS,2011,1229,133919
LIPANESTI,2011,5308,133964
MAGURELE,2011,4749,134014
MAGURENI,2011,5777,134050
MANECIU,2011,10331,134096
MANESTI,2011,3994,134194
OLARI,2011,2146,136250
PACURETI,2011,2149,134336
PAULESTI,2011,5886,130847
PLOPU,2011,2359,134390
PODENII NOI,2011,4860,134443
POIANA CAMPINA,2011,4746,131274
POIENARII BURCHII,2011,5163,134559
POSESTI,2011,3990,134648
PREDEAL-SARARI,2011,2337,134755
PROVITA DE JOS,2011,2264,134853
PROVITA DE SUS,2011,2042,134899
PUCHENII MARI,2011,8825,134942
RAFOV,2011,5297,135020
SALCIA,2011,1171,135128
SALCIILE,2011,1945,135146
SANGERU,2011,5449,135244
SCORTENI,2011,5634,135164
SECARIA,2011,1243,135226
SIRNA,2011,4935,135431
SOIMARI,2011,3026,135501
SOTRILE,2011,3328,135547
STARCHIOJD,2011,3770,135315
STEFESTI,2011,2137,135618
SURANI,2011,1655,135404
TALEA,2011,1074,135654
TARGSORU VECHI,2011,9117,130892
TATARU,2011,969,135681
TEISANI,2011,3565,135725
TELEGA,2011,5523,135789
TINOSU,2011,2443,135850
TOMSANI,2011,4461,135896
VADU SAPAT,2011,1678,136269
VALCANESTI,2011,3502,136198
VALEA CALUGAREASCA,2011,10657,135949
VALEA DOFTANEI,2011,6162,136107
VARBILAU,2011,6644,136134
JUDETUL SATU MARE,2011,344360,305
MUNICIPIUL SATU MARE,2011,102411,136483
MUNICIPIUL CAREI,2011,21112,136526
ORAS ARDUD,2011,6231,136848
ORAS LIVADA,2011,6773,138039
ORAS NEGRESTI-OAS,2011,11867,136599
ORAS TASNAD,2011,8631,136642
ACIS,2011,2827,136713
AGRIS,2011,2003,179873
ANDRID,2011,2506,136768
APA,2011,2681,136802
BARSAU,2011,2434,137103
BATARCI,2011,3707,136919
BELTIUG,2011,3228,136964
BERVENI,2011,3376,137032
BIXAD,2011,6504,137069
BOGDAND,2011,2872,137130
BOTIZ,2011,3622,137185
CALINESTI-OAS,2011,4811,137229
CAMARZANA,2011,2355,137274
CAMIN,2011,1388,179677
CAPLENI,2011,3031,136553
CAUAS,2011,2388,137292
CEHAL,2011,1594,137363
CERTEZE,2011,5636,137407
CIUMESTI,2011,1407,179882
CRAIDOROLT,2011,2215,137443
CRUCISOR,2011,2546,137504
CULCIU,2011,3884,137540
DOBA,2011,2760,137611
DOROLT,2011,3806,137675
FOIENI,2011,1840,137728
GHERTA MICA,2011,3412,137746
HALMEU,2011,4968,137764
HODOD,2011,3056,137844
HOMOROADE,2011,1791,137899
LAZURI,2011,5562,137960
MEDIESU AURIT,2011,6683,138084
MICULA,2011,3659,138164
MOFTIN,2011,4293,138208
ODOREU,2011,4946,138280
ORASU NOU,2011,3806,138351
PAULESTI,2011,4909,138431
PETRESTI,2011,1588,138501
PIR,2011,1614,138538
